med_uniqueid,medicine_name,medicine_description,med_cat_id,medicine_price,med_quantity,med_tax,med_discount,medicine_menufacture,manufactured_date,medicine_expiry_date,batch_number,note,medicine_stock,med_create_date,med_create_by,med_discount_in
1,Metoprolol,100mg,Anti hypertensive,7,30,,0,,01-01-2020,01-01-2022,,,In,05-02-2021,flat,Mitzi Banate
2,Metoprolol,50mg/tab Metoprolol,Anti hypertensive,5,30,,0,,01-01-2020,02-02-2022,,,In,05/21/2021,flat,Mitzi Banate
3,Amlodepine,50mg,Antianginal,5,30,,0,,30-12-2020,02-02-2022,,,In,05-02-2021,flat,Mitzi Banate
4,Amlodepine,5mg/tab,Antianginal,5,30,,0,,03-02-2021,03-03-2022,,,In,05-02-2021,flat,Mitzi Banate
5,Amlodepine,10mg/tab Amlodepine,Statins ,5,30,,0,,03-02-2021,03-03-2022,,,In,05/21/2021,flat,Mitzi Banate
6,Felodepine,10mg,Statins ,20,30,,0,Versant XR Unilab,03-02-2021,03-03-2022,,,In,05/21/2021,flat,Mitzi Banate
7,Felodepine,5mg/tab,Anti hypertensive,18,30,,0,Versant XR Unilab,03-02-2021,03-03-2022,,,In,05/21/2021,flat,Mitzi Banate
8,Captopril,25mg/tab,Anti hypertensive,10,30,,0,,03-02-2021,03-03-2022,,,In,05/21/2021,flat,Mitzi Banate
9,Clonidine,75mcg/tab,Dislipidemic agent,12,30,,0,,03-02-2021,03-03-2022,,,In,05/21/2021,flat,Mitzi Banate
10,ISMN,60mg/tab,Dislipidemic agent,28,30,,0,,03-02-2021,03-03-2022,,,In,05/21/2021,flat,Mitzi Banate
